date,ticker,open,high,low,close
20/02/2023 04:00,USDJPY,134.225,134.247,133.944,134.06
20/02/2023 05:00,USDJPY,134.063,134.142,134.001,134.094
20/02/2023 06:00,USDJPY,134.092,134.168,134.034,134.142
20/02/2023 07:00,USDJPY,134.141,134.181,133.99,134.044
20/02/2023 08:00,USDJPY,134.045,134.371,133.99,134.244
20/02/2023 09:00,USDJPY,134.244,134.247,134.02,134.187
20/02/2023 10:00,USDJPY,134.183,134.262,134.04,134.092
20/02/2023 11:00,USDJPY,134.091,134.102,133.95,134.001
20/02/2023 12:00,USDJPY,133.996,134.155,133.979,134.091
20/02/2023 13:00,USDJPY,134.094,134.131,133.91,134.061
20/02/2023 14:00,USDJPY,134.058,134.104,133.926,133.959
20/02/2023 15:00,USDJPY,133.957,134.089,133.931,134.037
20/02/2023 16:00,USDJPY,134.035,134.111,134.03,134.097
20/02/2023 17:00,USDJPY,134.094,134.241,134.092,134.236
20/02/2023 18:00,USDJPY,134.235,134.242,134.193,134.22
20/02/2023 19:00,USDJPY,134.225,134.231,134.18,134.227
20/02/2023 20:00,USDJPY,134.229,134.32,134.214,134.253
20/02/2023 21:00,USDJPY,134.256,134.294,134.201,134.22
20/02/2023 22:00,USDJPY,134.29,134.29,134.213,134.255
20/02/2023 23:00,USDJPY,134.258,134.339,134.237,134.336
21/02/2023 00:00,USDJPY,134.335,134.438,134.142,134.226
21/02/2023 01:00,USDJPY,134.228,134.48,134.223,134.31
21/02/2023 02:00,USDJPY,134.306,134.488,134.151,134.474
21/02/2023 03:00,USDJPY,134.475,134.494,134.393,134.421
21/02/2023 04:00,USDJPY,134.418,134.451,134.283,134.321
21/02/2023 05:00,USDJPY,134.325,134.438,134.304,134.308
21/02/2023 06:00,USDJPY,134.308,134.515,134.306,134.502
21/02/2023 07:00,USDJPY,134.508,134.703,134.46,134.584
21/02/2023 08:00,USDJPY,134.584,134.848,134.56,134.705
21/02/2023 09:00,USDJPY,134.706,134.742,134.429,134.587
21/02/2023 10:00,USDJPY,134.584,134.704,134.563,134.651
21/02/2023 11:00,USDJPY,134.65,134.704,134.51,134.6
21/02/2023 12:00,USDJPY,134.603,134.798,134.597,134.688
21/02/2023 13:00,USDJPY,134.699,134.897,134.68,134.86
21/02/2023 14:00,USDJPY,134.863,135.23,134.795,135.154
21/02/2023 15:00,USDJPY,135.151,135.174,134.66,134.732
21/02/2023 16:00,USDJPY,134.732,134.895,134.67,134.873
21/02/2023 17:00,USDJPY,134.872,134.909,134.77,134.833
21/02/2023 18:00,USDJPY,134.834,135.039,134.79,134.886
21/02/2023 19:00,USDJPY,134.891,134.98,134.85,134.967
21/02/2023 20:00,USDJPY,134.972,134.972,134.856,134.933
21/02/2023 21:00,USDJPY,134.933,135.025,134.9,134.978
21/02/2023 22:00,USDJPY,135.011,135.011,134.882,134.959
21/02/2023 23:00,USDJPY,134.96,135.02,134.82,134.993
22/02/2023 00:00,USDJPY,134.988,135.066,134.636,134.802
22/02/2023 01:00,USDJPY,134.806,134.833,134.54,134.706
22/02/2023 02:00,USDJPY,134.707,134.916,134.665,134.916
22/02/2023 03:00,USDJPY,134.915,134.949,134.82,134.904
22/02/2023 04:00,USDJPY,134.9,134.948,134.83,134.905
22/02/2023 05:00,USDJPY,134.904,134.967,134.75,134.765
22/02/2023 06:00,USDJPY,134.765,134.897,134.757,134.784
22/02/2023 07:00,USDJPY,134.781,134.823,134.639,134.733
22/02/2023 08:00,USDJPY,134.73,134.929,134.589,134.916
22/02/2023 09:00,USDJPY,134.915,134.992,134.83,134.883
22/02/2023 10:00,USDJPY,134.882,134.962,134.83,134.885
22/02/2023 11:00,USDJPY,134.886,134.889,134.73,134.756
22/02/2023 12:00,USDJPY,134.758,134.805,134.35,134.481
22/02/2023 13:00,USDJPY,134.48,134.652,134.41,134.545
22/02/2023 14:00,USDJPY,134.546,134.651,134.39,134.531
22/02/2023 15:00,USDJPY,134.532,134.697,134.467,134.599
22/02/2023 16:00,USDJPY,134.601,134.787,134.584,134.774
22/02/2023 17:00,USDJPY,134.773,134.804,134.668,134.739
22/02/2023 18:00,USDJPY,134.734,134.78,134.67,134.725
22/02/2023 19:00,USDJPY,134.723,134.954,134.6,134.935
22/02/2023 20:00,USDJPY,134.936,134.986,134.891,134.94
22/02/2023 21:00,USDJPY,134.941,134.965,134.835,134.835
22/02/2023 22:00,USDJPY,134.844,134.917,134.792,134.865
22/02/2023 23:00,USDJPY,134.867,134.949,134.822,134.932
23/02/2023 00:00,USDJPY,134.938,134.963,134.79,134.852
23/02/2023 01:00,USDJPY,134.843,134.902,134.73,134.795
23/02/2023 02:00,USDJPY,134.796,134.83,134.7,134.751
23/02/2023 03:00,USDJPY,134.745,134.778,134.71,134.767
23/02/2023 04:00,USDJPY,134.766,134.826,134.75,134.759
23/02/2023 05:00,USDJPY,134.759,134.889,134.751,134.833
23/02/2023 06:00,USDJPY,134.83,134.838,134.708,134.831
23/02/2023 07:00,USDJPY,134.828,134.915,134.76,134.843
23/02/2023 08:00,USDJPY,134.839,134.926,134.777,134.897
23/02/2023 09:00,USDJPY,134.893,134.905,134.79,134.864
23/02/2023 10:00,USDJPY,134.868,134.938,134.827,134.902
23/02/2023 11:00,USDJPY,134.906,134.994,134.87,134.936
23/02/2023 12:00,USDJPY,134.932,135.074,134.876,134.983
23/02/2023 13:00,USDJPY,134.983,135.365,134.91,135.27
23/02/2023 14:00,USDJPY,135.265,135.302,134.846,134.874
23/02/2023 15:00,USDJPY,134.875,134.948,134.641,134.848
23/02/2023 16:00,USDJPY,134.83,134.914,134.62,134.804
23/02/2023 17:00,USDJPY,134.796,134.876,134.74,134.808
23/02/2023 18:00,USDJPY,134.805,134.876,134.647,134.67
23/02/2023 19:00,USDJPY,134.669,134.695,134.485,134.642
23/02/2023 20:00,USDJPY,134.636,134.687,134.61,134.639
23/02/2023 21:00,USDJPY,134.638,134.743,134.635,134.678
23/02/2023 22:00,USDJPY,134.676,134.75,134.644,134.687
23/02/2023 23:00,USDJPY,134.685,134.689,134.271,134.624
24/02/2023 00:00,USDJPY,134.628,134.928,134.041,134.337
24/02/2023 01:00,USDJPY,134.35,134.914,134.289,134.78
24/02/2023 02:00,USDJPY,134.775,134.824,134.57,134.768
24/02/2023 03:00,USDJPY,134.771,134.788,134.619,134.723
24/02/2023 04:00,USDJPY,134.726,134.731,134.64,134.661
24/02/2023 05:00,USDJPY,134.661,134.755,134.56,134.599
24/02/2023 06:00,USDJPY,134.6,134.757,134.5,134.685
24/02/2023 07:00,USDJPY,134.683,134.845,134.6,134.838
24/02/2023 08:00,USDJPY,134.836,135.09,134.82,135.07
24/02/2023 09:00,USDJPY,135.067,135.259,135.046,135.146
24/02/2023 10:00,USDJPY,135.142,135.188,135.068,135.173
24/02/2023 11:00,USDJPY,135.176,135.451,135.136,135.399
24/02/2023 12:00,USDJPY,135.399,135.697,135.397,135.662
24/02/2023 13:00,USDJPY,135.663,135.989,135.196,135.877
24/02/2023 14:00,USDJPY,135.878,136.462,135.87,136.182
24/02/2023 15:00,USDJPY,136.185,136.417,136.118,136.388
24/02/2023 16:00,USDJPY,136.389,136.403,136.2,136.373
24/02/2023 17:00,USDJPY,136.375,136.48,136.32,136.448
24/02/2023 18:00,USDJPY,136.45,136.523,136.343,136.474
24/02/2023 19:00,USDJPY,136.476,136.502,136.384,136.428
24/02/2023 20:00,USDJPY,136.429,136.441,136.35,136.41
24/02/2023 21:00,USDJPY,136.412,136.495,136.391,136.49
26/02/2023 22:00,USDJPY,136.413,136.494,136.343,136.361
26/02/2023 23:00,USDJPY,136.361,136.434,136.235,136.424
27/02/2023 00:00,USDJPY,136.418,136.552,136.15,136.267
27/02/2023 01:00,USDJPY,136.267,136.3,136.084,136.13
27/02/2023 02:00,USDJPY,136.136,136.238,135.996,136.192
27/02/2023 03:00,USDJPY,136.188,136.445,136.107,136.354
27/02/2023 04:00,USDJPY,136.352,136.353,136.236,136.306
27/02/2023 05:00,USDJPY,136.305,136.375,136.217,136.349
27/02/2023 06:00,USDJPY,136.35,136.437,136.207,136.369
27/02/2023 07:00,USDJPY,136.37,136.397,136.11,136.189
27/02/2023 08:00,USDJPY,136.186,136.298,135.997,136.273
27/02/2023 09:00,USDJPY,136.27,136.407,136.25,136.385
27/02/2023 10:00,USDJPY,136.386,136.46,136.28,136.293
27/02/2023 11:00,USDJPY,136.295,136.324,136.19,136.254
27/02/2023 12:00,USDJPY,136.254,136.33,136.181,136.309
27/02/2023 13:00,USDJPY,136.315,136.362,135.927,136.068
27/02/2023 14:00,USDJPY,136.067,136.19,135.909,135.97
27/02/2023 15:00,USDJPY,135.973,136.196,135.948,136.072
27/02/2023 16:00,USDJPY,136.073,136.32,136.04,136.183
27/02/2023 17:00,USDJPY,136.182,136.293,136.162,136.181
27/02/2023 18:00,USDJPY,136.178,136.23,136.12,136.185
27/02/2023 19:00,USDJPY,136.188,136.262,136.07,136.247
27/02/2023 20:00,USDJPY,136.243,136.27,136.18,136.252
27/02/2023 21:00,USDJPY,136.25,136.27,136.041,136.229
27/02/2023 22:00,USDJPY,136.198,136.248,136.116,136.19
27/02/2023 23:00,USDJPY,136.194,136.34,136.139,136.319
28/02/2023 00:00,USDJPY,136.321,136.353,136.15,136.185
28/02/2023 01:00,USDJPY,136.186,136.259,136.106,136.208
28/02/2023 02:00,USDJPY,136.204,136.285,136.151,136.28
28/02/2023 03:00,USDJPY,136.272,136.302,136.179,136.23
28/02/2023 04:00,USDJPY,136.232,136.329,136.209,136.237
28/02/2023 05:00,USDJPY,136.237,136.39,136.232,136.305
28/02/2023 06:00,USDJPY,136.308,136.342,136.21,136.336
28/02/2023 07:00,USDJPY,136.337,136.785,136.315,136.746
28/02/2023 08:00,USDJPY,136.748,136.849,136.62,136.707
28/02/2023 09:00,USDJPY,136.704,136.764,136.62,136.736
28/02/2023 10:00,USDJPY,136.735,136.77,136.59,136.73
28/02/2023 11:00,USDJPY,136.726,136.783,136.674,136.77
28/02/2023 12:00,USDJPY,136.771,136.816,136.675,136.69
28/02/2023 13:00,USDJPY,136.691,136.925,136.63,136.708
28/02/2023 14:00,USDJPY,136.701,136.919,136.618,136.706
28/02/2023 15:00,USDJPY,136.709,136.716,136.15,136.207
28/02/2023 16:00,USDJPY,136.206,136.256,136,136.097
28/02/2023 17:00,USDJPY,136.099,136.132,135.73,135.798
28/02/2023 18:00,USDJPY,135.806,136.02,135.78,135.963
28/02/2023 19:00,USDJPY,135.962,136.121,135.92,136.11
28/02/2023 20:00,USDJPY,136.114,136.21,136.07,136.132
